	pv_measurement
20935	656.6
20936	823.2
20937	833.0000000000001
20938	754.6
20939	568.4000000000001
20940	401.8
20941	196.0
20942	127.4
20943	58.800000000000004
20944	39.2
20945	0.0
20946	0.0
20947	0.0
20948	0.0
20949	0.0
20950	0.0
20951	9.8
20952	19.6
20953	88.2
20954	156.8
20955	215.60000000000002
20956	529.2
20957	744.8000000000001
20958	852.6
20959	676.2
20960	803.6
20961	921.2
20962	588.0
20963	78.4
20964	29.400000000000002
20965	78.4
20966	58.800000000000004
20967	78.4
20968	19.6
20969	9.8
20970	0.0
20971	0.0
20972	0.0
20973	0.0
20974	0.0
20975	9.8
20976	39.2
20977	88.2
20978	215.60000000000002
20979	401.8
20980	578.2
20981	715.4000000000001
20982	803.6
20983	852.6
20985	558.6
20986	784.0
20987	617.4000000000001
20988	431.20000000000005
20989	372.40000000000003
20990	215.60000000000002
20991	107.80000000000001
20992	29.400000000000002
20993	9.8
20994	0.0
20995	0.0
20996	0.0
20997	0.0
20998	0.0
20999	19.6
21000	58.800000000000004
21001	107.80000000000001
21002	215.60000000000002
21003	392.0
21004	558.6
21005	597.8000000000001
21006	735.0
21007	715.4000000000001
21008	597.8000000000001
21009	617.4000000000001
21010	764.4000000000001
21011	225.4
21013	215.60000000000002
21014	176.4
21015	117.60000000000001
21016	39.2
21017	9.8
21018	0.0
21019	0.0
21020	0.0
21021	0.0
21022	0.0
21023	19.6
21024	39.2
21025	98.0
21026	205.8
21027	411.6
21028	588.0
21029	725.2
21030	764.4000000000001
21031	215.60000000000002
21032	519.4000000000001
21033	744.8000000000001
21034	656.6
21035	646.8000000000001
21036	509.6
21037	362.6
21038	245.00000000000003
21039	127.4
21040	39.2
21041	9.8
21042	0.0
21043	0.0
21044	0.0
21045	0.0
21046	0.0
21047	9.8
21048	49.0
21049	88.2
21050	264.6
21051	313.6
21052	450.8
21053	744.8000000000001
21054	803.6
21055	882.0000000000001
21056	891.8000000000001
21057	872.2
21058	803.6
21059	656.6
21060	499.8
21061	362.6
21062	225.4
21063	78.4
21064	29.400000000000002
21065	9.8
21066	0.0
21067	0.0
21068	0.0
21069	0.0
21070	0.0
21071	9.8
21072	49.0
21073	88.2
21074	254.8
21075	411.6
21076	362.6
21077	352.8
21078	558.6
21079	539.0
21080	509.6
21081	646.8000000000001
21082	803.6
21083	646.8000000000001
21084	509.6
21085	362.6
21086	235.20000000000002
21087	117.60000000000001
21088	39.2
21089	9.8
21090	0.0
21091	0.0
21092	0.0
21093	0.0
21094	0.0
21095	9.8
21096	68.60000000000001
21097	127.4
21098	215.60000000000002
21099	411.6
21100	588.0
21101	735.0
21102	833.0000000000001
21103	891.8000000000001
21104	793.8000000000001
21105	833.0000000000001
21106	784.0
21107	637.0
21108	499.8
21109	352.8
21110	235.20000000000002
21111	117.60000000000001
21112	39.2
21113	9.8
21114	0.0
21115	0.0
21116	0.0
21117	0.0
21118	0.0
21119	9.8
21120	39.2
21121	98.0
21122	215.60000000000002
21123	401.8
21124	578.2
21125	705.6
21126	793.8000000000001
21127	813.4000000000001
21128	872.2
21129	852.6
21130	784.0
21131	597.8000000000001
21132	480.20000000000005
21133	392.0
21134	245.00000000000003
21135	117.60000000000001
21136	58.800000000000004
21137	9.8
21138	0.0
21139	0.0
21140	0.0
21141	0.0
21142	0.0
21143	9.8
21144	39.2
21145	58.800000000000004
21146	78.4
21147	147.0
21148	254.8
21149	588.0
21150	793.8000000000001
21151	842.8000000000001
21152	774.2
21153	676.2
21154	578.2
21155	548.8000000000001
21156	499.8
21157	382.20000000000005
21158	245.00000000000003
21159	117.60000000000001
21160	39.2
21161	9.8
21162	0.0
21163	0.0
21164	0.0
21165	0.0
21166	0.0
21167	9.8
21168	39.2
21169	107.80000000000001
21170	215.60000000000002
21171	411.6
21172	588.0
21173	695.8000000000001
21174	784.0
21175	842.8000000000001
21176	862.4000000000001
21177	833.0000000000001
21178	754.6
21179	617.4000000000001
21180	490.00000000000006
21181	352.8
21182	235.20000000000002
21183	107.80000000000001
21184	49.0
21185	9.8
21186	0.0
21187	0.0
21188	0.0
21189	0.0
21190	0.0
21191	9.8
21192	49.0
21193	98.0
21194	215.60000000000002
21195	401.8
21196	568.4000000000001
21197	686.0
21198	774.2
21199	842.8000000000001
21200	852.6
21201	833.0000000000001
21202	754.6
21203	617.4000000000001
21204	490.00000000000006
21205	352.8
21206	215.60000000000002
21207	117.60000000000001
21208	39.2
21209	9.8
21210	0.0
21211	0.0
21212	0.0
21213	0.0
21214	0.0
21215	9.8
21216	39.2
21217	98.0
21218	215.60000000000002
21219	401.8
21220	568.4000000000001
21221	695.8000000000001
21222	784.0
21223	764.4000000000001
21224	754.6
21225	695.8000000000001
21226	627.2
21227	411.6
21228	470.40000000000003
21229	372.40000000000003
21230	245.00000000000003
21231	127.4
21232	29.400000000000002
21233	9.8
21234	0.0
21235	0.0
21236	0.0
21237	0.0
21238	0.0
21239	9.8
21240	49.0
21241	98.0
21242	215.60000000000002
21243	401.8
21244	568.4000000000001
21245	686.0
21246	774.2
21247	833.0000000000001
21248	842.8000000000001
21249	823.2
21250	754.6
21251	617.4000000000001
21252	490.00000000000006
21253	343.0
21254	235.20000000000002
21255	117.60000000000001
21256	39.2
21257	19.6
21258	0.0
21259	0.0
21260	0.0
21261	0.0
21262	0.0
21263	9.8
21264	68.60000000000001
21265	127.4
21267	186.20000000000002
21268	294.0
21269	303.8
21270	460.6
21271	784.0
21272	852.6
21273	803.6
21274	754.6
21275	539.0
21276	421.40000000000003
21277	362.6
21278	225.4
21279	107.80000000000001
21280	39.2
21281	9.8
21282	0.0
21283	0.0
21284	0.0
21285	0.0
21286	0.0
21287	9.8
21289	39.2
21290	78.4
21291	137.20000000000002
21292	333.20000000000005
21293	352.8
21294	362.6
21295	617.4000000000001
21296	274.40000000000003
21297	382.20000000000005
21298	323.40000000000003
21299	166.60000000000002
21300	186.20000000000002
21301	137.20000000000002
21302	29.400000000000002
21304	19.6
21305	9.8
21306	0.0
21307	0.0
21308	0.0
21309	0.0
21310	0.0
21311	19.6
21312	49.0
21313	107.80000000000001
21314	186.20000000000002
21315	303.8
21316	539.0
21317	558.6
21318	627.2
21319	774.2
21320	754.6
21321	882.0000000000001
21322	823.2
21323	656.6
21324	529.2
21325	372.40000000000003
21326	254.8
21327	127.4
21328	39.2
21329	9.8
21330	0.0
21331	0.0
21332	0.0
21333	0.0
21334	0.0
21335	29.400000000000002
21336	78.4
21337	107.80000000000001
21338	205.8
21339	352.8
21340	392.0
21341	529.2
21342	323.40000000000003
21343	372.40000000000003
21344	323.40000000000003
21345	646.8000000000001
21346	715.4000000000001
21347	509.6
21348	431.20000000000005
21349	235.20000000000002
21350	176.4
21351	88.2
21352	49.0
21353	19.6
21354	0.0
21355	0.0
21356	0.0
21357	0.0
21358	0.0
21359	19.6
21360	49.0
21361	117.60000000000001
21362	225.4
21363	411.6
21364	578.2
21365	715.4000000000001
21366	813.4000000000001
21367	862.4000000000001
21368	872.2
21369	842.8000000000001
21370	774.2
21371	646.8000000000001
21372	509.6
21373	362.6
21374	254.8
21375	117.60000000000001
21376	49.0
21377	9.8
21378	0.0
21379	0.0
21380	0.0
21381	0.0
21382	9.8
21383	29.400000000000002
21384	49.0
21385	98.0
21386	225.4
21387	411.6
21388	529.2
21389	676.2
21390	578.2
21391	558.6
21392	627.2
21393	637.0
21394	715.4000000000001
21395	627.2
21396	411.6
21397	333.20000000000005
21398	127.4
21399	78.4
21400	49.0
21401	19.6
21402	0.0
21403	0.0
21404	0.0
21405	0.0
21406	9.8
21407	39.2
21408	68.60000000000001
21409	107.80000000000001
21410	186.20000000000002
21411	362.6
21412	421.40000000000003
21414	362.6
21415	499.8
21416	186.20000000000002
21417	107.80000000000001
21418	127.4
21419	107.80000000000001
21420	88.2
21422	98.0
21423	9.8
21425	0.0
21426	0.0
21427	0.0
21428	0.0
21429	0.0
21430	0.0
21431	19.6
21432	29.400000000000002
21433	98.0
21434	147.0
21435	205.8
21436	382.20000000000005
21437	274.40000000000003
21438	401.8
21439	715.4000000000001
21440	803.6
21441	421.40000000000003
21442	235.20000000000002
21443	137.20000000000002
21444	254.8
21445	313.6
21446	147.0
21447	78.4
21448	49.0
21449	9.8
21450	0.0
21451	0.0
21452	0.0
21453	0.0
21454	0.0
21455	9.8
21456	29.400000000000002
21457	49.0
21458	68.60000000000001
21459	137.20000000000002
21460	88.2
21461	166.60000000000002
21462	215.60000000000002
21463	303.8
21464	245.00000000000003
21465	205.8
21466	196.0
21467	254.8
21468	166.60000000000002
21469	117.60000000000001
21470	78.4
21471	49.0
21472	29.400000000000002
21473	9.8
21474	0.0
21475	0.0
21476	0.0
21477	0.0
21478	0.0
21479	9.8
21480	19.6
21481	29.400000000000002
21482	88.2
21483	264.6
21484	470.40000000000003
21485	558.6
21486	666.4000000000001
21487	656.6
21488	666.4000000000001
21489	352.8
21490	196.0
21491	117.60000000000001
21492	166.60000000000002
21493	88.2
21494	68.60000000000001
21495	127.4
21496	49.0
21497	29.400000000000002
21498	0.0
21499	0.0
21500	0.0
21501	0.0
21502	0.0
21503	9.8
21504	39.2
21505	58.800000000000004
21506	88.2
21507	117.60000000000001
21508	196.0
21509	362.6
21510	401.8
21511	254.8
21512	186.20000000000002
21513	215.60000000000002
21514	362.6
21515	313.6
21516	294.0
21517	333.20000000000005
21518	196.0
21519	98.0
21520	49.0
21521	19.6
21522	0.0
21523	0.0
21524	0.0
21525	0.0
21526	0.0
21527	19.6
21528	39.2
21529	88.2
21530	225.4
21531	372.40000000000003
21532	431.20000000000005
21533	558.6
21534	578.2
21535	627.2
21536	578.2
21537	656.6
21538	676.2
21539	519.4000000000001
21540	490.00000000000006
21541	274.40000000000003
21542	88.2
21543	49.0
21544	39.2
21545	0.0
21546	0.0
21547	0.0
21548	0.0
21549	0.0
21550	0.0
21551	19.6
21552	29.400000000000002
21553	88.2
21554	205.8
21555	274.40000000000003
21556	656.6
21557	539.0
21558	744.8000000000001
21559	499.8
21560	382.20000000000005
21561	323.40000000000003
21562	441.00000000000006
21563	127.4
21564	372.40000000000003
21565	88.2
21566	29.400000000000002
21567	9.8
21568	0.0
21569	0.0
21570	0.0
21571	0.0
21572	0.0
21573	0.0
21574	0.0
21575	9.8
21576	19.6
21577	9.8
21578	19.6
21579	29.400000000000002
21580	49.0
21581	107.80000000000001
21582	117.60000000000001
21583	137.20000000000002
21584	176.4
21585	274.40000000000003
21586	254.8
21587	303.8
21588	392.0
21589	294.0
21590	156.8
21591	166.60000000000002
21592	68.60000000000001
21593	29.400000000000002
21594	9.8
21595	0.0
21596	0.0
21597	0.0
21598	0.0
21599	9.8
21600	49.0
21601	58.800000000000004
21602	98.0
21603	147.0
21604	284.20000000000005
21605	421.40000000000003
21606	294.0
21607	313.6
21608	156.8
21609	137.20000000000002
21610	176.4
21611	156.8
21612	137.20000000000002
21613	166.60000000000002
21614	137.20000000000002
21615	88.2
21616	68.60000000000001
21617	9.8
21618	0.0
21619	0.0
21620	0.0
21621	0.0
21622	0.0
21623	19.6
21624	49.0
21625	107.80000000000001
21626	176.4
21627	343.0
21628	294.0
21629	646.8000000000001
21630	529.2
21631	911.4000000000001
21633	656.6
21634	431.20000000000005
21635	372.40000000000003
21636	186.20000000000002
21637	68.60000000000001
21638	78.4
21639	29.400000000000002
21640	9.8
21641	0.0
21642	0.0
21643	0.0
21644	0.0
21645	0.0
21646	0.0
21647	0.0
21648	9.8
21649	29.400000000000002
21650	127.4
21651	156.8
21652	254.8
21653	333.20000000000005
21654	323.40000000000003
21655	382.20000000000005
21656	362.6
21657	303.8
21658	186.20000000000002
21659	215.60000000000002
21660	117.60000000000001
21661	166.60000000000002
21662	186.20000000000002
21663	68.60000000000001
21664	19.6
21665	9.8
21666	0.0
21667	0.0
21668	0.0
21669	0.0
21670	0.0
21671	9.8
21672	58.800000000000004
21673	78.4
21674	137.20000000000002
21675	264.6
21676	323.40000000000003
21677	343.0
21678	392.0
21679	725.2
21680	882.0000000000001
21681	803.6
21682	764.4000000000001
21683	686.0
21684	558.6
21685	401.8
21686	284.20000000000005
21687	147.0
21688	58.800000000000004
21689	19.6
21690	0.0
21691	0.0
21692	0.0
21693	0.0
21694	0.0
21695	19.6
21696	49.0
21697	107.80000000000001
21698	235.20000000000002
21699	421.40000000000003
21700	588.0
21701	725.2
21702	823.2
21703	882.0000000000001
21704	901.6
21705	882.0000000000001
21706	695.8000000000001
21707	323.40000000000003
21708	205.8
21709	127.4
21710	98.0
21711	78.4
21712	29.400000000000002
21713	9.8
21714	0.0
21715	0.0
21716	0.0
21717	0.0
21718	0.0
21719	9.8
21720	39.2
21721	78.4
21722	117.60000000000001
21723	156.8
21724	323.40000000000003
21725	411.6
21726	431.20000000000005
21727	539.0
21728	695.8000000000001
21729	509.6
21730	372.40000000000003
21731	352.8
21732	107.80000000000001
21733	68.60000000000001
21734	29.400000000000002
21735	19.6
21736	9.8
21737	0.0
21738	0.0
21739	0.0
21740	0.0
21741	0.0
21742	0.0
21743	0.0
21744	9.8
21745	19.6
21746	29.400000000000002
21747	107.80000000000001
21748	196.0
21749	294.0
21751	441.00000000000006
21752	617.4000000000001
21754	264.6
21755	274.40000000000003
21756	254.8
21757	176.4
21758	78.4
21759	58.800000000000004
21761	0.0
21762	0.0
21763	0.0
21764	0.0
21765	0.0
21766	0.0
21767	19.6
21768	39.2
21769	78.4
21770	127.4
21771	274.40000000000003
21772	362.6
21773	529.2
21774	558.6
21775	695.8000000000001
21776	392.0
21777	666.4000000000001
21778	744.8000000000001
21779	470.40000000000003
21780	401.8
21781	215.60000000000002
21782	147.0
21783	39.2
21785	9.8
21786	0.0
21787	0.0
21788	0.0
21789	0.0
21790	0.0
21791	19.6
21792	49.0
21794	117.60000000000001
21795	147.0
21796	303.8
21797	568.4000000000001
21798	774.2
21799	705.6
21800	735.0
21801	774.2
21802	744.8000000000001
21803	421.40000000000003
21804	274.40000000000003
21805	78.4
21806	39.2
21807	29.400000000000002
21808	9.8
21809	0.0
21810	0.0
21811	0.0
21812	0.0
21813	0.0
21814	0.0
21815	9.8
21816	39.2
21817	117.60000000000001
21818	205.8
21819	186.20000000000002
21820	235.20000000000002
21821	421.40000000000003
21822	646.8000000000001
21823	725.2
21824	646.8000000000001
21825	421.40000000000003
21826	352.8
21827	323.40000000000003
21828	372.40000000000003
21829	235.20000000000002
21830	147.0
21831	98.0
21832	29.400000000000002
21833	9.8
21834	0.0
21835	0.0
21836	0.0
21837	0.0
21838	0.0
21839	0.0
21840	0.0
21841	9.8
21842	19.6
21843	29.400000000000002
21844	49.0
21845	98.0
21846	127.4
21847	205.8
21848	235.20000000000002
21849	215.60000000000002
21850	147.0
21851	127.4
21852	215.60000000000002
21853	323.40000000000003
21854	225.4
21855	88.2
21856	39.2
21857	9.8
21858	0.0
21859	0.0
21860	0.0
21861	0.0
21862	0.0
21863	19.6
21864	58.800000000000004
21865	176.4
21866	205.8
21867	470.40000000000003
21868	431.20000000000005
21869	539.0
21870	686.0
21871	833.0000000000001
21872	882.0000000000001
21874	823.2
21875	666.4000000000001
21876	548.8000000000001
21877	382.20000000000005
21878	274.40000000000003
21879	147.0
21880	58.800000000000004
21881	19.6
21882	0.0
21883	0.0
21884	0.0
21885	0.0
21886	0.0
21887	9.8
21888	49.0
21889	98.0
21890	225.4
21891	411.6
21892	578.2
21893	715.4000000000001
21894	803.6
21895	862.4000000000001
21896	882.0000000000001
21897	862.4000000000001
21898	793.8000000000001
21899	666.4000000000001
21900	529.2
21901	382.20000000000005
21902	264.6
21903	137.20000000000002
21904	49.0
21905	9.8
21906	0.0
21907	0.0
21908	0.0
21909	0.0
21910	0.0
21911	9.8
21912	49.0
21913	98.0
21914	215.60000000000002
21915	401.8
21916	568.4000000000001
21917	695.8000000000001
21918	793.8000000000001
21919	852.6
21921	813.4000000000001
21922	784.0
21923	627.2
21924	490.00000000000006
21925	323.40000000000003
21926	215.60000000000002
21927	107.80000000000001
21928	49.0
21929	19.6
21930	0.0
21931	0.0
21932	0.0
21933	0.0
21934	0.0
21935	9.8
21936	49.0
21937	98.0
21938	215.60000000000002
21939	401.8
21940	568.4000000000001
21941	695.8000000000001
21942	784.0
21943	842.8000000000001
21944	852.6
21945	833.0000000000001
21946	774.2
21947	627.2
21948	509.6
21949	362.6
21950	254.8
21951	137.20000000000002
21952	49.0
21953	9.8
21954	0.0
21955	0.0
21956	0.0
21957	0.0
21958	0.0
21959	19.6
21960	58.800000000000004
21961	107.80000000000001
21962	215.60000000000002
21963	333.20000000000005
21964	597.8000000000001
21965	617.4000000000001
21966	725.2
21967	803.6
21968	862.4000000000001
21969	490.00000000000006
21970	823.2
21971	617.4000000000001
21972	372.40000000000003
21973	186.20000000000002
21974	205.8
21975	117.60000000000001
21976	49.0
21977	9.8
21978	0.0
21979	0.0
21980	0.0
21981	0.0
21982	0.0
21983	9.8
21984	39.2
21985	68.60000000000001
21986	156.8
21987	362.6
21988	431.20000000000005
21989	382.20000000000005
21990	421.40000000000003
21991	499.8
21992	323.40000000000003
21993	362.6
21994	352.8
21995	627.2
21996	313.6
21997	372.40000000000003
21998	205.8
21999	58.800000000000004
22000	39.2
22001	9.8
22002	0.0
22003	0.0
22004	0.0
22005	0.0
22006	0.0
22007	19.6
22008	39.2
22009	88.2
22010	107.80000000000001
22011	98.0
22012	156.8
22013	343.0
22014	372.40000000000003
22016	303.8
22017	225.4
22018	401.8
22019	352.8
22020	98.0
22021	245.00000000000003
22022	274.40000000000003
22023	137.20000000000002
22024	49.0
22025	9.8
22026	0.0
22027	0.0
22028	0.0
22029	0.0
22030	0.0
22031	19.6
22032	39.2
22033	68.60000000000001
22034	88.2
22035	107.80000000000001
22036	156.8
22037	352.8
22038	401.8
22039	519.4000000000001
22040	548.8000000000001
22041	490.00000000000006
22042	519.4000000000001
22043	372.40000000000003
22044	499.8
22045	127.4
22046	68.60000000000001
22047	117.60000000000001
22048	68.60000000000001
22049	9.8
22050	0.0
22051	0.0
22052	0.0
22053	0.0
22054	0.0
22055	0.0
22056	29.400000000000002
22057	78.4
22058	156.8
22059	235.20000000000002
22060	441.00000000000006
22061	676.2
22062	548.8000000000001
22063	225.4
22064	254.8
22065	470.40000000000003
22066	401.8
22067	539.0
22068	411.6
22069	127.4
22070	215.60000000000002
22071	176.4
22072	107.80000000000001
22073	29.400000000000002
22074	0.0
22075	0.0
22076	0.0
22077	0.0
22078	0.0
22079	9.8
22080	39.2
22081	88.2
22082	196.0
22083	372.40000000000003
22084	519.4000000000001
22085	568.4000000000001
22086	646.8000000000001
22087	833.0000000000001
22088	882.0000000000001
22089	833.0000000000001
22090	764.4000000000001
22091	597.8000000000001
22092	499.8
22093	294.0
22094	196.0
22095	88.2
22096	39.2
22097	9.8
22098	0.0
22099	0.0
22100	0.0
22101	0.0
22102	0.0
22103	9.8
22104	39.2
22105	107.80000000000001
22106	196.0
22107	205.8
22108	254.8
22109	333.20000000000005
22110	392.0
22111	264.6
22112	117.60000000000001
22113	107.80000000000001
22114	117.60000000000001
22115	78.4
22116	127.4
22117	58.800000000000004
22118	49.0
22119	68.60000000000001
22120	19.6
22122	0.0
22123	0.0
22124	0.0
22125	0.0
22126	0.0
22127	0.0
22128	9.8
22129	19.6
22131	39.2
22133	107.80000000000001
22134	176.4
22135	137.20000000000002
22136	98.0
22137	205.8
22138	294.0
22139	117.60000000000001
22140	186.20000000000002
22141	117.60000000000001
22142	78.4
22143	29.400000000000002
22144	9.8
22145	0.0
22146	0.0
22147	0.0
22148	0.0
22149	0.0
22150	0.0
22151	9.8
22152	39.2
22153	98.0
22154	166.60000000000002
22155	323.40000000000003
22156	401.8
22157	656.6
22158	774.2
22159	823.2
22160	852.6
22161	823.2
22162	764.4000000000001
22163	637.0
22164	499.8
22165	343.0
22166	235.20000000000002
22167	127.4
22168	49.0
22169	9.8
22170	0.0
22171	0.0
22172	0.0
22173	0.0
22174	0.0
22175	19.6
22176	49.0
22177	98.0
22178	196.0
22179	323.40000000000003
22180	421.40000000000003
22181	539.0
22182	735.0
22183	637.0
22184	597.8000000000001
22185	637.0
22186	627.2
22187	607.6
22188	499.8
22189	352.8
22190	245.00000000000003
22191	127.4
22192	39.2
22193	9.8
22194	0.0
22195	0.0
22196	0.0
22197	0.0
22198	0.0
22199	9.8
22200	39.2
22201	88.2
22202	117.60000000000001
22203	107.80000000000001
22204	245.00000000000003
22205	372.40000000000003
22206	362.6
22207	803.6
22208	676.2
22209	372.40000000000003
22210	323.40000000000003
22211	284.20000000000005
22212	499.8
22213	215.60000000000002
22214	137.20000000000002
22215	39.2
22216	19.6
22217	0.0
22218	0.0
22219	0.0
22220	0.0
22221	0.0
22222	0.0
22223	0.0
22224	0.0
22225	9.8
22226	29.400000000000002
22227	107.80000000000001
22228	303.8
22229	245.00000000000003
22230	215.60000000000002
22231	264.6
22232	382.20000000000005
22233	852.6
22234	460.6
22235	274.40000000000003
22236	372.40000000000003
22237	343.0
22238	264.6
22239	117.60000000000001
22240	29.400000000000002
22241	9.8
22242	0.0
22243	0.0
22244	0.0
22245	0.0
22246	0.0
22247	0.0
22248	9.8
22249	49.0
22250	176.4
22251	294.0
22252	519.4000000000001
22253	499.8
22254	284.20000000000005
22255	215.60000000000002
22256	382.20000000000005
22257	392.0
22258	519.4000000000001
22259	460.6
22260	294.0
22261	205.8
22262	107.80000000000001
22264	39.2
22265	9.8
22266	0.0
22267	0.0
22268	0.0
22269	0.0
22270	0.0
22271	0.0
22272	19.6
22273	49.0
22274	98.0
22276	58.800000000000004
22277	88.2
22278	274.40000000000003
22279	147.0
22280	235.20000000000002
22281	264.6
22282	127.4
22283	49.0
22284	68.60000000000001
22285	19.6
22286	29.400000000000002
22287	58.800000000000004
22288	29.400000000000002
22289	9.8
22290	0.0
22291	0.0
22292	0.0
22293	0.0
22294	0.0
22295	0.0
22296	9.8
22298	78.4
22299	49.0
22300	68.60000000000001
22301	78.4
22302	186.20000000000002
22303	196.0
22304	205.8
22305	176.4
22306	107.80000000000001
22307	166.60000000000002
22308	88.2
22309	147.0
22311	68.60000000000001
22312	19.6
22313	9.8
22314	0.0
22315	0.0
22316	0.0
22317	0.0
22318	0.0
22319	0.0
22320	9.8
22321	19.6
22322	39.2
22323	58.800000000000004
22324	68.60000000000001
22325	137.20000000000002
22326	392.0
22327	343.0
22328	294.0
22330	127.4
22331	166.60000000000002
22333	127.4
22334	58.800000000000004
22335	19.6
22336	0.0
22337	0.0
22338	0.0
22339	0.0
22340	0.0
22341	0.0
22342	0.0
22343	0.0
22344	19.6
22345	39.2
22347	78.4
22348	264.6
22349	470.40000000000003
22350	735.0
22351	676.2
22352	911.4000000000001
22353	588.0
22354	686.0
22355	401.8
22356	294.0
22357	254.8
22358	127.4
22359	88.2
22360	19.6
22361	0.0
22362	0.0
22363	0.0
22364	0.0
22365	0.0
22366	0.0
22367	0.0
22368	39.2
22369	88.2
22370	166.60000000000002
22371	196.0
22372	235.20000000000002
22373	303.8
22374	509.6
22375	725.2
22376	774.2
22377	725.2
22378	529.2
22379	637.0
22380	509.6
22381	245.00000000000003
22382	68.60000000000001
22383	39.2
22384	9.8
22385	0.0
22386	0.0
22387	0.0
22388	0.0
22389	0.0
22390	0.0
22391	0.0
22392	9.8
22393	19.6
22394	39.2
22396	49.0
22397	58.800000000000004
22398	78.4
22399	176.4
22400	264.6
22401	284.20000000000005
22402	186.20000000000002
22403	137.20000000000002
22404	127.4
22405	137.20000000000002
22406	49.0
22407	29.400000000000002
22408	9.8
22409	0.0
22410	0.0
22411	0.0
22412	0.0
22413	0.0
22414	0.0
22415	0.0
22416	9.8
22417	29.400000000000002
22418	58.800000000000004
22419	88.2
22420	137.20000000000002
22421	254.8
22422	421.40000000000003
22423	568.4000000000001
22424	803.6
22425	774.2
22426	715.4000000000001
22427	588.0
22428	470.40000000000003
22429	323.40000000000003
22430	215.60000000000002
22431	107.80000000000001
22432	29.400000000000002
22433	9.8
22434	0.0
22435	0.0
22436	0.0
22437	0.0
22438	0.0
22439	0.0
22440	29.400000000000002
22441	68.60000000000001
22442	166.60000000000002
22443	313.6
22444	490.00000000000006
22445	617.4000000000001
22446	725.2
22447	784.0
22448	803.6
22449	784.0
22450	725.2
22451	597.8000000000001
22452	470.40000000000003
22453	323.40000000000003
22454	205.8
22455	98.0
22456	39.2
22457	0.0
22458	0.0
22459	0.0
22460	0.0
22461	0.0
22462	0.0
22463	0.0
22464	29.400000000000002
22465	68.60000000000001
22466	156.8
22467	303.8
22468	460.6
22469	607.6
22470	705.6
22471	774.2
22472	784.0
22473	764.4000000000001
22474	695.8000000000001
22475	539.0
22476	470.40000000000003
22477	323.40000000000003
22478	225.4
22479	98.0
22480	29.400000000000002
22481	0.0
22482	0.0
22483	0.0
22484	0.0
22485	0.0
22486	0.0
22487	0.0
22488	29.400000000000002
22489	68.60000000000001
22490	156.8
22491	303.8
22492	470.40000000000003
22493	607.6
22494	705.6
22495	764.4000000000001
22496	784.0
22497	774.2
22498	617.4000000000001
22499	460.6
22500	343.0
22501	284.20000000000005
22502	205.8
22503	58.800000000000004
22504	29.400000000000002
22505	0.0
22506	0.0
22507	0.0
22508	0.0
22509	0.0
22510	0.0
22511	0.0
22512	19.6
22513	58.800000000000004
22514	107.80000000000001
22515	254.8
22516	431.20000000000005
22517	568.4000000000001
22518	646.8000000000001
22519	460.6
22520	519.4000000000001
22521	352.8
22522	176.4
22523	352.8
22524	186.20000000000002
22525	107.80000000000001
22526	29.400000000000002
22529	0.0
22530	0.0
22531	0.0
22532	0.0
22533	0.0
22534	0.0
22535	9.8
22536	39.2
22537	107.80000000000001
22538	166.60000000000002
22539	284.20000000000005
22540	431.20000000000005
22541	568.4000000000001
22542	441.00000000000006
22543	597.8000000000001
22544	803.6
22545	421.40000000000003
22546	460.6
22547	548.8000000000001
22548	254.8
22549	117.60000000000001
22550	98.0
22551	39.2
22552	19.6
22553	0.0
22554	0.0
22555	0.0
22556	0.0
22557	0.0
22558	0.0
22559	9.8
22560	39.2
22561	88.2
22562	156.8
22563	235.20000000000002
22565	646.8000000000001
22566	695.8000000000001
22567	754.6
22568	784.0
22569	705.6
22570	411.6
22571	117.60000000000001
22572	225.4
22573	196.0
22574	107.80000000000001
22575	78.4
22576	39.2
22577	9.8
22578	0.0
22579	0.0
22580	0.0
22581	0.0
22582	0.0
22583	0.0
22584	9.8
22585	29.400000000000002
22586	58.800000000000004
22587	117.60000000000001
22588	127.4
22589	156.8
22590	254.8
22591	225.4
22592	245.00000000000003
22593	284.20000000000005
22594	313.6
22595	284.20000000000005
22596	196.0
22597	156.8
22598	78.4
22599	39.2
22600	19.6
22601	0.0
22602	0.0
22603	0.0
22604	0.0
22605	0.0
22606	0.0
22607	0.0
22608	9.8
22609	39.2
22610	98.0
22611	127.4
22612	176.4
22613	382.20000000000005
22614	323.40000000000003
22615	499.8
22616	441.00000000000006
22617	372.40000000000003
22618	333.20000000000005
22619	323.40000000000003
22620	235.20000000000002
22621	166.60000000000002
22622	117.60000000000001
22623	58.800000000000004
22624	19.6
22625	0.0
22626	0.0
22627	0.0
22628	0.0
22629	0.0
22630	0.0
22631	0.0
22632	9.8
22633	49.0
22634	88.2
22635	147.0
22636	274.40000000000003
22637	245.00000000000003
22638	401.8
22639	333.20000000000005
22640	519.4000000000001
22641	676.2
22642	764.4000000000001
22643	646.8000000000001
22644	490.00000000000006
22645	421.40000000000003
22646	156.8
22647	58.800000000000004
22648	19.6
22649	0.0
22650	0.0
22651	0.0
22652	0.0
22653	0.0
22654	0.0
22655	0.0
22656	9.8
22657	58.800000000000004
22658	98.0
22659	254.8
22660	401.8
22661	617.4000000000001
22662	450.8
22663	784.0
22664	774.2
22665	460.6
22666	627.2
22667	215.60000000000002
